Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
C501,100n,C_0402_1005Metric,82.423,95.827,270,top
C502,10n,C_0402_1005Metric,81.153,95.827,270,top
C503,33p,C_0402_1005Metric,94.488,82.827,90,top
C504,33p,C_0402_1005Metric,86.233,82.827,90,top
C505,100n,C_0402_1005Metric,86.233,85.667,90,top
C601,10u,C_0402_1005Metric,112.903,53.005,90,top
C602,100n,C_0402_1005Metric,116.8,68.4,0,top
C603,1u,C_0402_1005Metric,102.616,67.483,90,top
C604,10u,C_0402_1005Metric,112.903,49.726,270,top
C605,10n,C_0402_1005Metric,101.473,67.483,90,top
C606,1u,C_0402_1005Metric,114.046,49.726,270,top
C607,12p,C_0402_1005Metric,109.1,65.4,0,top
C608,100n,C_0402_1005Metric,97.6,74.6,90,top
C609,12p,C_0402_1005Metric,106.934,60.371,0,top
C610,100n,C_0402_1005Metric,84.963,72.032,90,top
C611,100n,C_0402_1005Metric,83.693,56.561,180,top
C612,100n,C_0402_1005Metric,102.385,60.244,0,top
C613,100n,C_0402_1005Metric,99.187,55.164,270,top
C614,4u7,C_0402_1005Metric,102.385,62.657,0,top
C615,10n,C_0402_1005Metric,104.902,67.506,270,top
C616,1u,C_0402_1005Metric,103.759,67.483,270,top
C701,100n,C_0402_1005Metric,50.188,63.038,180,top
C702,100n,C_0402_1005Metric,50.135,59.99,180,top
C703,100n,C_0402_1005Metric,50.061,57.577,180,top
C704,100n,C_0402_1005Metric,65.024,48.583,270,top
C705,4u7,C_0402_1005Metric,43.307,47.29,0,top
C706,4u7,C_0402_1005Metric,47.5015,86.373,0,top
C711,100n,C_0402_1005Metric,50.188,64.124,180,top
C712,100n,C_0402_1005Metric,73.914,50.465,270,top
C713,100n,C_0402_1005Metric,77.1885,61.26,0,top
C714,100n,C_0402_1005Metric,57.785,75.0715,90,top
C715,100n,C_0402_1005Metric,63.5,75.103,90,top
C716,100n,C_0402_1005Metric,66.294,75.08,90,top
C717,10u,C_0402_1005Metric,47.954,48.466,0,top
C718,10u,C_0402_1005Metric,43.717,86.373,180,top
C723,100n,C_0402_1005Metric,69.469,48.837,270,top
C724,100n,C_0402_1005Metric,71.247,75.08,90,top
C725,4u7,C_0402_1005Metric,47.954,49.609,0,top
C726,4u7,C_0402_1005Metric,43.74,85.103,180,top
C732,100n,C_0402_1005Metric,76.685,66.086,0,top
C733,470n,C_0402_1005Metric,47.954,50.752,0,top
C734,470n,C_0402_1005Metric,43.717,83.833,180,top
C740,100n,C_0402_1005Metric,77.193,55.615,0,top
C741,100n,C_0402_1005Metric,64.516,75.103,90,top
C743,100n,C_0402_1005Metric,50.135,61.006,180,top
C744,100n,C_0402_1005Metric,62.738,48.583,270,top
C745,100n,C_0402_1005Metric,63.881,48.583,270,top
C746,100n,C_0402_1005Metric,56.538,49.449,180,top
C747,100n,C_0402_1005Metric,77.193,60.244,0,top
C748,100n,C_0402_1005Metric,70.485,48.837,270,top
C801,10u,C_0402_1005Metric,119.715,84.667,180,top
C802,1u,C_0402_1005Metric,117.0635,84.618,180,top
C803,100n,C_0402_1005Metric,117.556,82.713,180,top
C804,100n,C_0402_1005Metric,103.228,83.778,180,top
C805,100n,C_0402_1005Metric,106.53,95.866,90,top
C806,100n,C_0402_1005Metric,107.8,98.533,90,top
C807,100n,C_0402_1005Metric,99.1,96.5,90,top
C808,10u,C_0402_1005Metric,100.18,96.478,90,top
C809,100n,C_0402_1005Metric,109.578,83.293,270,top
C810,100n,C_0402_1005Metric,100.307,88.731,180,top
C811,100n,C_0402_1005Metric,103.205,96.478,180,top
C901,10u,C_0402_1005Metric,53.363,38.908,0,top
C902,1u,C_0402_1005Metric,56.0145,38.957,0,top
C903,100n,C_0402_1005Metric,55.522,40.862,0,top
C904,100n,C_0402_1005Metric,69.85,39.797,0,top
C905,100n,C_0402_1005Metric,66.548,27.709,270,top
C906,100n,C_0402_1005Metric,65.278,25.042,270,top
C907,100n,C_0402_1005Metric,77.216,26.462,0,top
C908,10u,C_0402_1005Metric,72.898,27.097,270,top
C909,100n,C_0402_1005Metric,63.5,40.282,90,top
C910,100n,C_0402_1005Metric,72.771,34.844,0,top
C911,100n,C_0402_1005Metric,69.873,27.097,0,top
C1001,10u,C_0402_1005Metric,38.608,74.341,270,top
C1002,1u,C_0402_1005Metric,38.524,71.7455,270,top
C1003,100n,C_0402_1005Metric,40.429,72.238,270,top
C1004,100n,C_0402_1005Metric,39.37,57.935,270,top
C1005,100n,C_0402_1005Metric,27.455,61.26,180,top
C1006,100n,C_0402_1005Metric,24.609,62.482,180,top
C1007,100n,C_0402_1005Metric,26.693,53.767,180,top
C1008,10u,C_0402_1005Metric,26.693,54.862,180,top
C1009,100n,C_0402_1005Metric,39.849,64.26,0,top
C1010,100n,C_0402_1005Metric,34.417,55.014,270,top
C1011,100n,C_0402_1005Metric,26.664,57.887,270,top
C1012,100n,C_0402_1005Metric,78.15,74.1,180,top
C1101,10u,C_0402_1005Metric,77.239,84.501,180,top
C1102,1u,C_0402_1005Metric,74.826,84.501,180,top
C1103,100n,C_0402_1005Metric,75.034,82.547,180,top
C1104,100n,C_0402_1005Metric,60.729,83.612,180,top
C1105,100n,C_0402_1005Metric,64.008,95.654,90,top
C1106,100n,C_0402_1005Metric,65.278,98.367,90,top
C1107,100n,C_0402_1005Metric,58.928,95.908,90,top
C1108,10u,C_0402_1005Metric,57.658,96.312,90,top
C1109,100n,C_0402_1005Metric,67.056,83.127,270,top
C1110,100n,C_0402_1005Metric,57.785,88.565,180,top
C1111,100n,C_0402_1005Metric,60.683,96.312,180,top
D301,B,LED_0603_1608Metric,98.344,9.199,270,top
D302,C,LED_0603_1608Metric,98.344,16.699,270,top
D303,A,LED_0603_1608Metric,95.094,5.449,180,top
D304,G,LED_0603_1608Metric,95.094,12.949,180,top
D305,D,LED_0603_1608Metric,95.094,20.449,180,top
D306,F,LED_0603_1608Metric,91.844,9.199,270,top
D307,E,LED_0603_1608Metric,91.844,16.699,270,top
D401,B,LED_0603_1608Metric,88.094,9.199,270,top
D402,C,LED_0603_1608Metric,88.094,16.7365,270,top
D403,A,LED_0603_1608Metric,84.8815,5.449,180,top
D404,G,LED_0603_1608Metric,84.8065,12.949,180,top
D405,D,LED_0603_1608Metric,84.844,20.449,180,top
D406,F,LED_0603_1608Metric,81.594,9.2365,270,top
D407,E,LED_0603_1608Metric,81.594,16.699,270,top
D601,LED STM POW,LED_0603_1608Metric,114.4015,47.798,0,top
D602,LED_Small,LED_0603_1608Metric,116.4845,58.212,180,top
D603,LED_Small,LED_0603_1608Metric,116.4845,59.736,180,top
D604,LED_Small,LED_0603_1608Metric,116.4845,62.784,180,top
D605,LED_Small,LED_0603_1608Metric,116.4845,61.26,180,top
D701,LED_Small,LED_0603_1608Metric,48.5395,83.866,180,top
D706,INIT,LED_0603_1608Metric,79.4005,64.816,0,top
D707,INIT,LED_0603_1608Metric,77.343,52.37,270,top
D801,LINK,LED_0603_1608Metric,98.9355,90.301,180,top
D802,SPEED,LED_0603_1608Metric,98.9355,91.906,180,top
D803,ACT,LED_0603_1608Metric,98.9355,93.557,180,top
D901,LINK,LED_0603_1608Metric,74.1425,33.274,0,top
D902,SPEED,LED_0603_1608Metric,74.1425,31.669,0,top
D903,ACT,LED_0603_1608Metric,74.1425,30.018,0,top
D1001,LINK,LED_0603_1608Metric,32.841,53.6145,270,top
D1002,SPEED,LED_0603_1608Metric,31.242,53.6145,270,top
D1003,ACT,LED_0603_1608Metric,29.591,53.6145,270,top
D1101,LINK,LED_0603_1608Metric,56.3915,90.135,180,top
D1102,SPEED,LED_0603_1608Metric,56.388,91.74,180,top
D1103,ACT,LED_0603_1608Metric,56.388,93.391,180,top
FB601,Bead,L_0805_2012Metric,107.7445,67.483,0,top
FB801,Bead,L_0805_2012Metric,114.4825,100.288,180,top
FB901,Bead,L_0805_2012Metric,58.5955,23.287,0,top
FB1001,Bead,L_0805_2012Metric,22.854,69.1645,270,top
FB1101,Bead,L_0805_2012Metric,71.9605,100.122,180,top
Q201,2N3904,SOT-23,105.844,16.949,270,top
Q202,2N3904,SOT-23,101.844,16.949,270,top
Q701,2N3904,SOT-23,79.629,67.483,270,top
R201,1k,R_0402_1005Metric,97.094,24.199,270,top
R202,1k,R_0402_1005Metric,98.344,24.199,270,top
R203,200,R_0402_1005Metric,93.594,24.199,270,top
R204,200,R_0402_1005Metric,92.344,24.199,270,top
R205,200,R_0402_1005Metric,91.094,24.199,270,top
R206,200,R_0402_1005Metric,89.844,24.184,270,top
R207,200,R_0402_1005Metric,88.594,24.199,270,top
R208,200,R_0402_1005Metric,87.344,24.214,270,top
R209,200,R_0402_1005Metric,86.094,24.199,270,top
R601,10k,R_0402_1005Metric,111.4195,43.353,180,top
R602,10k,R_0402_1005Metric,101.092,43.838,90,top
R603,10k,R_0402_1005Metric,111.4195,39.67,180,top
R604,10k,R_0402_1005Metric,101.092,40.155,90,top
R605,200,R_0402_1005Metric,115.189,49.726,270,top
R606,2k2,R_0402_1005Metric,94.996,54.148,180,top
R607,200,R_0402_1005Metric,119.23,58.212,180,top
R608,200,R_0402_1005Metric,119.253,59.736,180,top
R609,200,R_0402_1005Metric,119.23,62.784,180,top
R610,200,R_0402_1005Metric,119.23,61.26,180,top
R701,0,R_0402_1005Metric,47.95,47.3,180,top
R702,1M,R_0402_1005Metric,50.113,47.323,180,top
R703,0,R_0402_1005Metric,47.469,52.38,270,top
R704,200,R_0402_1005Metric,45.98,83.833,0,top
R713,0,R_0402_1005Metric,44.225,82.032,90,top
R714,100,R_0402_1005Metric,77.343,77.112,90,top
R715,200,R_0402_1005Metric,81.534,64.585,90,top
R716,200,R_0402_1005Metric,89.408,73.602,90,top
R717,100,R_0402_1005Metric,78.613,76.142,270,top
R718,10k,R_0402_1005Metric,78.74,69.769,180,top
R719,2k2,R_0402_1005Metric,78.74,70.831,0,top
R720,200,R_0402_1005Metric,78.74,51.1,90,top
R721,2k2,R_0402_1005Metric,76.812,69.134,180,top
R722,2k2,R_0402_1005Metric,76.685,64.689,0,top
R723,2k2,R_0402_1005Metric,75.057,50.465,90,top
R802,2k2,R_0402_1005Metric,112.857,89.112,0,top
R804,2k2,R_0402_1005Metric,106.832,79.858,270,top
R806,2k2,R_0402_1005Metric,109.093,79.714,0,top
R808,2k2,R_0402_1005Metric,109.095,80.724,0,top
R810,2k2,R_0402_1005Metric,109.095,81.74,0,top
R811,2k2,R_0402_1005Metric,104.752,79.841,90,top
R813,2k2,R_0402_1005Metric,103.251,82.254,0,top
R815,2k2,R_0402_1005Metric,105.768,79.841,90,top
R817,50,R_0402_1005Metric,102.235,101.558,0,top
R818,50,R_0402_1005Metric,107.696,100.288,0,top
R819,2k2,R_0402_1005Metric,103.205,99.018,0,top
R820,2k2,R_0402_1005Metric,103.205,97.748,0,top
R821,4k87,R_0402_1005Metric,102.212,93.938,0,top
R822,50,R_0402_1005Metric,104.856,101.558,180,top
R823,50,R_0402_1005Metric,110.317,100.288,180,top
R824,2k2,R_0402_1005Metric,103.253,80.724,0,top
R826,2k2,R_0402_1005Metric,96.418,87.709,0,top
R828,200,R_0402_1005Metric,99.672,118.068,270,top
R829,200,R_0402_1005Metric,115.928,116.567,270,top
R830,2k2,R_0402_1005Metric,112.42,90.607,270,top
R832,200,R_0402_1005Metric,96.393,90.255,0,top
R833,200,R_0402_1005Metric,96.393,91.888,0,top
R834,200,R_0402_1005Metric,96.393,93.43,0,top
R835,2k2,R_0402_1005Metric,96.441,88.979,0,top
R837,2k2,R_0402_1005Metric,97.005,94.827,180,top
R839,2k2,R_0402_1005Metric,99.014,94.827,0,top
R902,2k2,R_0402_1005Metric,60.221,34.463,180,top
R904,2k2,R_0402_1005Metric,66.246,43.717,90,top
R906,2k2,R_0402_1005Metric,63.985,43.861,180,top
R908,2k2,R_0402_1005Metric,63.983,42.851,180,top
R910,2k2,R_0402_1005Metric,63.983,41.835,180,top
R911,2k2,R_0402_1005Metric,68.326,43.734,270,top
R913,2k2,R_0402_1005Metric,69.827,41.321,180,top
R915,2k2,R_0402_1005Metric,67.31,43.734,270,top
R917,50,R_0402_1005Metric,70.843,22.017,180,top
R918,50,R_0402_1005Metric,65.382,23.287,180,top
R919,2k2,R_0402_1005Metric,69.873,24.557,180,top
R920,2k2,R_0402_1005Metric,69.873,25.827,180,top
R921,4k87,R_0402_1005Metric,70.866,29.637,180,top
R922,50,R_0402_1005Metric,68.222,22.017,0,top
R923,50,R_0402_1005Metric,62.761,23.287,0,top
R924,2k2,R_0402_1005Metric,69.825,42.851,180,top
R926,2k2,R_0402_1005Metric,76.66,35.866,180,top
R928,200,R_0402_1005Metric,73.406,5.507,90,top
R929,200,R_0402_1005Metric,57.15,7.008,90,top
R930,2k2,R_0402_1005Metric,60.658,32.968,90,top
R932,200,R_0402_1005Metric,76.685,33.32,180,top
R933,200,R_0402_1005Metric,76.685,31.687,180,top
R934,200,R_0402_1005Metric,76.685,30.145,180,top
R935,2k2,R_0402_1005Metric,76.637,34.596,180,top
R937,2k2,R_0402_1005Metric,76.073,28.748,0,top
R939,2k2,R_0402_1005Metric,74.064,28.748,180,top
R1002,2k2,R_0402_1005Metric,34.036,67.587,90,top
R1004,2k2,R_0402_1005Metric,43.284,61.514,0,top
R1006,2k2,R_0402_1005Metric,43.434,63.777,90,top
R1008,2k2,R_0402_1005Metric,42.418,63.777,90,top
R1010,2k2,R_0402_1005Metric,41.402,63.777,90,top
R1011,2k2,R_0402_1005Metric,43.284,59.482,180,top
R1013,2k2,R_0402_1005Metric,40.894,57.935,90,top
R1015,2k2,R_0402_1005Metric,43.284,60.498,180,top
R1017,50,R_0402_1005Metric,21.584,56.917,90,top
R1018,50,R_0402_1005Metric,22.854,62.378,90,top
R1019,2k2,R_0402_1005Metric,24.13,57.887,90,top
R1020,2k2,R_0402_1005Metric,25.4,57.854,90,top
R1021,4k87,R_0402_1005Metric,29.21,56.665,90,top
R1022,50,R_0402_1005Metric,21.584,59.538,270,top
R1023,50,R_0402_1005Metric,22.854,64.999,270,top
R1024,2k2,R_0402_1005Metric,42.418,57.935,90,top
R1026,2k2,R_0402_1005Metric,35.433,51.1,90,top
R1028,200,R_0402_1005Metric,5.074,54.354,0,top
R1029,200,R_0402_1005Metric,6.575,70.61,0,top
R1030,2k2,R_0402_1005Metric,32.535,67.102,0,top
R1032,200,R_0402_1005Metric,32.893,51.123,90,top
R1033,200,R_0402_1005Metric,31.254,51.13,90,top
R1034,200,R_0402_1005Metric,29.718,51.123,90,top
R1035,2k2,R_0402_1005Metric,34.163,51.123,90,top
R1037,2k2,R_0402_1005Metric,28.321,51.712,270,top
R1039,2k2,R_0402_1005Metric,28.321,53.663,90,top
R1102,2k2,R_0402_1005Metric,70.358,88.946,0,top
R1104,2k2,R_0402_1005Metric,64.31,79.692,270,top
R1106,2k2,R_0402_1005Metric,66.571,79.548,0,top
R1108,2k2,R_0402_1005Metric,66.573,80.558,0,top
R1110,2k2,R_0402_1005Metric,66.573,81.574,0,top
R1111,2k2,R_0402_1005Metric,62.23,79.698,90,top
R1113,2k2,R_0402_1005Metric,60.729,82.088,0,top
R1115,2k2,R_0402_1005Metric,63.246,79.698,90,top
R1117,50,R_0402_1005Metric,59.713,101.392,0,top
R1118,50,R_0402_1005Metric,65.174,100.122,0,top
R1119,2k2,R_0402_1005Metric,60.683,98.852,0,top
R1120,2k2,R_0402_1005Metric,60.706,97.582,0,top
R1121,4k87,R_0402_1005Metric,59.69,93.772,0,top
R1122,50,R_0402_1005Metric,62.334,101.392,180,top
R1123,50,R_0402_1005Metric,67.795,100.122,180,top
R1124,2k2,R_0402_1005Metric,60.731,80.558,0,top
R1126,2k2,R_0402_1005Metric,53.896,87.543,0,top
R1128,200,R_0402_1005Metric,57.15,117.902,270,top
R1129,200,R_0402_1005Metric,73.406,116.401,270,top
R1130,2k2,R_0402_1005Metric,69.898,90.441,270,top
R1132,200,R_0402_1005Metric,53.871,90.089,0,top
R1133,200,R_0402_1005Metric,53.871,91.722,0,top
R1134,200,R_0402_1005Metric,53.871,93.391,0,top
R1135,2k2,R_0402_1005Metric,53.919,88.813,0,top
R1137,2k2,R_0402_1005Metric,54.483,94.661,180,top
R1139,2k2,R_0402_1005Metric,56.515,94.661,0,top
R1141,100,R_0402_1005Metric,99.464,85.771,0,top
R1142,100,R_0402_1005Metric,101.577,85.771,0,top
R1143,1k,R_0402_1005Metric,96.393,75.865,270,top
R1144,1k,R_0402_1005Metric,95.377,75.865,270,top
R1145,1k,R_0402_1005Metric,94.361,75.865,270,top
R1146,1k,R_0402_1005Metric,93.345,75.865,270,top
R1147,2k2,R_0402_1005Metric,51.204,53.132,180,top
R1148,2k2,R_0402_1005Metric,73.025,75.08,270,top
U501,CH340G,SOIC-16_3.9x9.9mm_P1.27mm,86.868,90.597,90,top
U601,AMS1117-3.3,SOT-223-3_TabPin2,107.696,50.211,180,top
U602,STM32F107VCTx,LQFP-100_14x14mm_P0.5mm,92.075,63.673,180,top
U701,LM317_3PinPackage,TO-252-2,45.183,41.041,270,top
U702,AMS1117-3.3,SOT-223-3_TabPin2,44.225,91.707,90,top
U707,XC6SLX9-TQG144,LQFP-144_20x20mm_P0.5mm,64.008,61.895,90,top
U708,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,83.903,75.992,180,top
U801,AMS1117-3.3,SOT-223-3_TabPin2,117.851,90.358,90,top
U802,DP83848C,LQFP-48_7x7mm_P0.5mm,106.53,89.493,180,top
U901,AMS1117-3.3,SOT-223-3_TabPin2,55.227,33.217,270,top
U902,DP83848C,LQFP-48_7x7mm_P0.5mm,66.548,34.082,0,top
U1001,AMS1117-3.3,SOT-223-3_TabPin2,32.784,72.533,180,top
U1002,DP83848C,LQFP-48_7x7mm_P0.5mm,33.649,61.212,270,top
U1101,AMS1117-3.3,SOT-223-3_TabPin2,75.329,90.192,90,top
U1102,DP83848C,LQFP-48_7x7mm_P0.5mm,64.008,89.327,180,top
Y501,12MHz,Crystal_SMD_0603-2Pin_6.0x3.5mm,90.338,82.342,0,top
Y601,25MHz,Crystal_SMD_5032-4Pin_5.0x3.2mm,106.934,62.911,180,top
